Object Name,Rise time (UT),Transit time (UT) ,Set time (UT),Max. observable time (hh:mm),Apparent R.A. (hh:mm:ss),"Apparent Dec. (+dd mm'ss"")",V-mag,Heliocentric range (au),Topocentric range (au),Obj.-Earth-Sun angle (deg),Obj.-Earth-Moon angle (deg),Galactic latitude (deg)
(2026 BC2),22:54,02:56,06:57,08:03,09:46:13,"+30 19'21""",18.8,1.09,106,163.64,112.1,49.23
