Prioridade;Nome do objeto;Nome_limpo;Melhores dias para observação;ΔV-MAG (Início–Fim);Análise;"μ (""/min) Início";"μ (""/min) Fim";Classe;Melhor dia (menor V);V no melhor ponto;ALT no melhor ponto (deg);Ano;score_recencia;score_mag;score_vel;score_total
1;2026 BC2;2026 BC2;10–19/02;18.8–19.0;CORES (g', r', i', z');6.326333333333333;5.251;lento;2026-02-11;18.7;50.0;2026.0;0.0;0.0;0.0;0.0
